"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","successfulCrudDelegatesValidatesAndExtractsResponses()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.SuccessfulRequesterTest","api.requests.skelethon.SuccessfulRequesterTest","successfulCrudDelegatesValidatesAndExtractsResponses"
"","0","authRequesterUsesItsOwnContract()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.RawRequesterHttpTest","api.requests.skelethon.RawRequesterHttpTest","authRequesterUsesItsOwnContract"
"","0","getAuthSessionWithInvalidDataAdmin(String, String)","","2026-09-13","skipped","2026-09-13","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","0","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.SuccessfulRequesterTest","api.requests.skelethon.SuccessfulRequesterTest","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable"
"","0","readOptionsRepresentOpenMrsValues()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.SuccessfulRequesterTest","api.requests.skelethon.SuccessfulRequesterTest","readOptionsRepresentOpenMrsValues"
"","0","successfulAuthRejectsHttpSuccessWithUnauthenticatedSession()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.SuccessfulRequesterTest","api.requests.skelethon.SuccessfulRequesterTest","successfulAuthRejectsHttpSuccessWithUnauthenticatedSession"
"","5206","searchAdminUserReturnsNonEmptyList()","","2026-09-13","broken","2026-09-13","","api.UserTest","api.UserTest","searchAdminUserReturnsNonEmptyList"
"","0","successfulSearchAndNestedSearchExtractTypedCollections()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.SuccessfulRequesterTest","api.requests.skelethon.SuccessfulRequesterTest","successfulSearchAndNestedSearchExtractTypedCollections"
"","0","successfulNestedCrudDelegatesValidatesAndExtractsResponses()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.SuccessfulRequesterTest","api.requests.skelethon.SuccessfulRequesterTest","successfulNestedCrudDelegatesValidatesAndExtractsResponses"
"","0","getAuthSessionWithValidDataAdmin()","","2026-09-13","skipped","2026-09-13","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdmin"
"","0","nestedRequestersPassParentIdItemIdRepresentationAndDeleteMode()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.RawRequesterHttpTest","api.requests.skelethon.RawRequesterHttpTest","nestedRequestersPassParentIdItemIdRepresentationAndDeleteMode"
"","0","searchRequesterUsesEmptyParamsForListAndFiltersForSearch()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.RawRequesterHttpTest","api.requests.skelethon.RawRequesterHttpTest","searchRequesterUsesEmptyParamsForListAndFiltersForSearch"
"","0","successfulAuthChecksHttpStatusAndAuthenticatedFlag()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.SuccessfulRequesterTest","api.requests.skelethon.SuccessfulRequesterTest","successfulAuthChecksHttpStatusAndAuthenticatedFlag"
"","0","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw()","","2026-09-13","skipped","2026-09-13","","api.requests.skelethon.RawRequesterHttpTest","api.requests.skelethon.RawRequesterHttpTest","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw"
