"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Encounter не создаётся с несуществующим Visit","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownVisit"
"","268","PAT-P1-12: Создание пациента без даты рождения","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutBirthdate"
"","344","Негативный тест: повторная авторизация не создаёт новую сессию","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getTwiceAuthSessionWithValidDataAdminReturnSameSessionValue"
"","7719","PAT-P1-01: Поиск пациента по имени возвращает созданного пациента","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","searchPatientByNameReturnsCreatedPatient"
"","8937","Создание нового visit","","2026-09-17","failed","2026-09-17","","api.visit.VisitTest","api.visit.VisitTest","adminCanCreateVisit"
"","217","Негативный тест: пользователь админ изменяет пароль самому себе и не авторизуется по старому паролю","","2026-09-17","failed","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndCheckGetSessionViaNewCredentialsNotSuccessfully"
"","3066","Позитивный тест: пользователь админ изменяет пароль самому себе и авторизуется по новому паролю","","2026-09-17","failed","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndGetSessionViaNewCredentialsSuccessfully"
"","92","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [3] username=Noel, password=Batz","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","159","PAT-P1-05: Создание пациента без идентификатора отклоняется","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutIdentifierReturnsBadRequest"
"","90","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [1] username=Fredrick, password=Admin123","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","0","Encounter не создаётся с несуществующим Provider","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownProvider"
