"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","360","PAT-P1-06: Создание пациента с датой рождения в будущем отклоняется","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithFutureBirthdateReturnsBadRequest"
"","1243","Encounter не создаётся с датой в будущем","","2026-09-18","passed","2026-09-18","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithFutureDatetime"
"","179","Encounter не создаётся с несуществующим Patient","","2026-09-18","passed","2026-09-18","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownPatient"
"","1031","Создание Encounter с минимальным набором обязательных данных","","2026-09-18","passed","2026-09-18","","api.EncounterTest","api.EncounterTest","createEncounterWithRequiredFieldsOnly"
"","312","PAT-P1-03: Создание пациента без имени отклоняется","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithoutNameReturnsBadRequest"
"","9174","Создание нового visit","","2026-09-18","passed","2026-09-18","","api.visit.VisitTest","api.visit.VisitTest","adminCanCreateVisit"
"","564","PAT-P1-10: Создание пациента с несуществующей локацией идентификатора отклоняется","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithNonExistingLocationReturnsBadRequest"
"","3520","Негативный тест: отказ в выполнении запроса с не авторизованной сессией","","2026-09-18","passed","2026-09-18","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdminAndUseSession"
"","593","PAT-P1-05: Создание пациента без идентификатора отклоняется","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithoutIdentifierReturnsBadRequest"
"","748","PAT-P0-01: Создание пациента с валидными минимальными данными","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithValidMinimalData"
"","441","PAT-P1-09: Создание пациента с несуществующим типом идентификатора отклоняется","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithNonExistingIdentifierTypeReturnsBadRequest"
"","1515","OBS-P0-05 Создание наблюдения, связанного с медицинским контактом","","2026-09-18","passed","2026-09-18","","api.ObservationTest","api.ObservationTest","createObservationLinkedToEncounter"
"","0","Encounter не создаётся с несуществующим Encounter Role","","2026-09-18","skipped","2026-09-18","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterRole"
"","1973","Изменение Encounter сохраняется","","2026-09-18","passed","2026-09-18","","api.EncounterTest","api.EncounterTest","updateEncounter"
"","613","PAT-P1-07: Создание пациента со слишком старой датой рождения отклоняется","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithTooOldBirthdateReturnsBadRequest"
"","803","OBS-P0-02 Отклонение несовместимого значения без создания наблюдения","","2026-09-18","passed","2026-09-18","","api.ObservationTest","api.ObservationTest","rejectIncompatibleValueWithoutCreatingObservationTest"
"","176","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [2] username=admin, password=Stanton","","2026-09-18","passed","2026-09-18","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","1311","OBS-P1-03 Missing obsDatetime → rejected","","2026-09-18","passed","2026-09-18","","api.ObservationTest","api.ObservationTest","rejectRequestWithoutRequiredObsDatetimeField"
"","121","PAT-P1-02: Получение пациента по несуществующему UUID возвращает 404","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","getPatientByNonExistingUuidReturnsNotFound"
"","1","Завершение Visit","","2026-09-18","skipped","2026-09-18","","api.visit.VisitTest","api.visit.VisitTest","adminCanStopVisit"
"","0","Encounter не создаётся с несуществующим Location","","2026-09-18","skipped","2026-09-18","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownLocation"
"","1320","Encounter не создаётся раньше начала Visit","","2026-09-18","passed","2026-09-18","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedBeforeVisitStart"
"","6829","OBS-P1-06 Create Text observation","","2026-09-18","passed","2026-09-18","","api.ObservationTest","api.ObservationTest","createTextObservation"
"","695","PAT-P1-12: Создание пациента без даты рождения","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","createPatientWithoutBirthdate"
"","1050","PAT-P0-02: Получение созданного пациента по UUID","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","getCreatedPatientByUuid"
"","865","OBS-P1-02 Missing concept → rejected","","2026-09-18","passed","2026-09-18","","api.ObservationTest","api.ObservationTest","rejectRequestWithoutRequiredConceptField"
"","841","OBS-P1-04 Invalid/non-existing concept → rejected","","2026-09-18","passed","2026-09-18","","api.ObservationTest","api.ObservationTest","rejectRequestWithNonexistingConcept"
"","243","Encounter не создаётся без Patient","","2026-09-18","passed","2026-09-18","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithoutPatient"
"","5891","searchAdminUserReturnsNonEmptyList()","","2026-09-18","passed","2026-09-18","","api.UserTest","api.UserTest","searchAdminUserReturnsNonEmptyList"
"","7134","Encounter не создаётся с несуществующим Encounter Type","","2026-09-18","passed","2026-09-18","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterType"
"","0","Позитивный тест: logout завершает сессию","","2026-09-18","skipped","2026-09-18","","api.AuthTest","api.AuthTest","logoutUserEndsSession"
"","1445","PAT-P0-03: Поиск пациента по идентификатору возвращает созданного пациента","","2026-09-18","passed","2026-09-18","","api.PatientTest","api.PatientTest","searchPatientByIdentifierReturnsCreatedPatient"
"","1107","Получение списка Appointments пациента","","2026-09-18","passed","2026-09-18","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","getAppointmentsByPatient"
"","1487","OBS-P0-04 Фильтрация наблюдений по пациенту и концепту","","2026-09-18","passed","2026-09-18","","api.ObservationTest","api.ObservationTest","filterObservationByPatientAndConcept"
