"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","275","OBS-P1-02 Missing concept → rejected","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithoutRequiredConceptField"
"","173","PAT-P1-08: Создание пациента с невалидным идентификатором отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithInvalidIdentifierReturnsBadRequest"
"","67","Негативный тест: отказ в выполнении запроса с не авторизованной сессией","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdminAndUseSession"
"","63","Позитивный тест: успешная авторизация с получением сессии","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdmin"
"","832","OBS-P0-06 Обновление наблюдения с сохранением истории версий","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","updateObservationPreservingVersionHistory"
"","472","OBS-P0-03 Получение созданного наблюдения по UUID","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","getCreatedObservationByUuid"
"","0","Завершение Visit","","2026-09-17","skipped","2026-09-17","","api.visit.VisitTest","api.visit.VisitTest","adminCanStopVisit"
"","106","OBS-P1-05 Invalid/non-existing person → rejected","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithNonexistingPatient"
"","0","Encounter не создаётся с несуществующим Provider","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownProvider"
"","2531","Создание нового visit","","2026-09-17","passed","2026-09-17","","api.visit.VisitTest","api.visit.VisitTest","adminCanCreateVisit"
"","137","PAT-P1-04: Создание пациента без пола отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutGenderReturnsBadRequest"
"","374","PAT-P0-03: Поиск пациента по идентификатору возвращает созданного пациента","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","searchPatientByIdentifierReturnsCreatedPatient"
"","296","PAT-P0-04: Обновление пациента с сохранением остальных данных","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","updatePatientAndPreserveOtherData"
"","881","Encounter не создаётся, если Patient не совпадает с Patient Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWhenPatientDoesNotMatchVisitPatient"
"","311","OBS-P0-02 Отклонение несовместимого значения без создания наблюдения","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectIncompatibleValueWithoutCreatingObservationTest"
"","116","Encounter не создаётся без Patient","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithoutPatient"
"","1","Encounter не создаётся с несуществующим Location","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownLocation"
"","238","Создание нового appointment","","2026-09-17","passed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","adminCanCreateAppointment"
"","319","PAT-P1-12: Создание пациента без даты рождения","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutBirthdate"
"","252","OBS-P1-06 Create Text observation","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","createTextObservation"
"","379","PAT-P0-02: Получение созданного пациента по UUID","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","getCreatedPatientByUuid"
"","263","Получение списка Appointments пациента","","2026-09-17","passed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","getAppointmentsByPatient"
"","0","Encounter не создаётся с несуществующим Visit","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownVisit"
"","164","PAT-P1-05: Создание пациента без идентификатора отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutIdentifierReturnsBadRequest"
"","112","Encounter не создаётся раньше начала Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedBeforeVisitStart"
"","143","Позитивный тест: пользователь админ изменяет пароль самому себе и авторизуется по новому паролю","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndGetSessionViaNewCredentialsSuccessfully"
"","87","Encounter не создаётся без Encounter Type","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithoutEncounterType"
"","750","OBS-P0-04 Фильтрация наблюдений по пациенту и концепту","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","filterObservationByPatientAndConcept"
"","72","Создание Encounter с минимальным набором обязательных данных","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterWithRequiredFieldsOnly"
"","296","PAT-P0-01: Создание пациента с валидными минимальными данными","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithValidMinimalData"
"","406","OBS-P0-01 Создание наблюдения с числовым значением","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","createNumericObservationTest"
"","426","OBS-P0-07 Логическое удаление наблюдения без физического удаления","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","deleteOperationPerformsVoidNotPurge"
"","183","searchAdminUserReturnsNonEmptyList()","","2026-09-17","passed","2026-09-17","","api.UserTest","api.UserTest","searchAdminUserReturnsNonEmptyList"
"","138","PAT-P1-03: Создание пациента без имени отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutNameReturnsBadRequest"
"","0","Позитивный тест: logout завершает сессию","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","logoutUserEndsSession"
"","62","Негативный тест: повторная авторизация не создаёт новую сессию","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getTwiceAuthSessionWithValidDataAdminReturnSameSessionValue"
"","105","Encounter создаётся с датой, равной началу Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterAtVisitStart"
"","51","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [1] username=Delmar, password=Admin123","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","173","Encounter не создаётся с датой в будущем","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithFutureDatetime"
"","56","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [3] username=Glenna, password=Homenick","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","501","PAT-P0-05: Отклонение дублирующего идентификатора пациента","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","rejectDuplicatePatientIdentifier"
"","305","PAT-P1-11: Поиск несуществующего пациента возвращает пустой список","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","searchNonExistingPatientReturnsEmptyResults"
"","260","PAT-P1-01: Поиск пациента по имени возвращает созданного пациента","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","searchPatientByNameReturnsCreatedPatient"
"","247","PAT-P1-07: Создание пациента со слишком старой датой рождения отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithTooOldBirthdateReturnsBadRequest"
"","45","PAT-P1-02: Получение пациента по несуществующему UUID возвращает 404","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","getPatientByNonExistingUuidReturnsNotFound"
"","36","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [2] username=admin, password=Cormier","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","317","Получение списка Appointment за один день","","2026-09-17","passed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","getAppointmentsByOneDay"
"","77","Encounter не создаётся с несуществующим Patient","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownPatient"
"","174","Изменение Encounter сохраняется","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","updateEncounter"
"","169","Encounter не создаётся с несуществующим Encounter Type","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterType"
"","211","OBS-P1-03 Missing obsDatetime → rejected","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithoutRequiredObsDatetimeField"
"","426","Checkout appointment: статус становится Completed","","2026-09-17","passed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","adminCanCheckoutAppointment"
"","117","Негативный тест: пользователь админ изменяет пароль самому себе и не авторизуется по старому паролю","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndCheckGetSessionViaNewCredentialsNotSuccessfully"
"","247","Позитивный тест: успешная авторизация с получением сессии и выполнение запроса только с указанием сессии","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdminAndUseSession"
"","539","OBS-P0-05 Создание наблюдения, связанного с медицинским контактом","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","createObservationLinkedToEncounter"
"","144","PAT-P1-09: Создание пациента с несуществующим типом идентификатора отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithNonExistingIdentifierTypeReturnsBadRequest"
"","216","OBS-P1-04 Invalid/non-existing concept → rejected","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithNonexistingConcept"
"","3348","Создание Encounter внутри существующего Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterInsideExistingVisit"
"","0","Encounter не создаётся с несуществующим Encounter Role","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterRole"
"","297","OBS-P1-01 Missing person → rejected","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithoutRequiredPersonField"
"","138","PAT-P1-10: Создание пациента с несуществующей локацией идентификатора отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithNonExistingLocationReturnsBadRequest"
"","190","PAT-P1-06: Создание пациента с датой рождения в будущем отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithFutureBirthdateReturnsBadRequest"
