"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","getAuthSessionWithInvalidDataAdmin(String, String)","","2026-09-15","skipped","2026-09-15","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","96","PAT-P0-05: Отклонение дублирующего идентификатора пациента","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","rejectDuplicatePatientIdentifier"
"","52","PAT-P1-09: Создание пациента с несуществующим типом идентификатора отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithNonExistingIdentifierTypeReturnsBadRequest"
"","0","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw"
"","86","PAT-P1-07: Создание пациента со слишком старой датой рождения отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithTooOldBirthdateReturnsBadRequest"
"","0","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable"
"","0","nestedRequestersPassParentIdItemIdRepresentationAndDeleteMode()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","nestedRequestersPassParentIdItemIdRepresentationAndDeleteMode"
"","0","searchRequesterUsesEmptyParamsForListAndFiltersForSearch()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","searchRequesterUsesEmptyParamsForListAndFiltersForSearch"
"","57","PAT-P1-12: Создание пациента без даты рождения","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithoutBirthdate"
"","0","successfulCrudDelegatesValidatesAndExtractsResponses()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulCrudDelegatesValidatesAndExtractsResponses"
"","1","successfulAuthRejectsHttpSuccessWithUnauthenticatedSession()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulAuthRejectsHttpSuccessWithUnauthenticatedSession"
"","42","PAT-P1-04: Создание пациента без пола отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithoutGenderReturnsBadRequest"
"","40","PAT-P1-01: Поиск пациента по имени возвращает созданного пациента","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","searchPatientByNameReturnsCreatedPatient"
"","0","getAuthSessionWithValidDataAdmin()","","2026-09-15","skipped","2026-09-15","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdmin"
"","0","successfulNestedCrudDelegatesValidatesAndExtractsResponses()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulNestedCrudDelegatesValidatesAndExtractsResponses"
"","1","successfulSearchAndNestedSearchExtractTypedCollections()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulSearchAndNestedSearchExtractTypedCollections"
"","41","PAT-P1-06: Создание пациента с датой рождения в будущем отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithFutureBirthdateReturnsBadRequest"
"","0","readOptionsRepresentOpenMrsValues()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","readOptionsRepresentOpenMrsValues"
"","53","PAT-P0-03: Поиск пациента по идентификатору возвращает созданного пациента","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","searchPatientByIdentifierReturnsCreatedPatient"
"","39","PAT-P1-03: Создание пациента без имени отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithoutNameReturnsBadRequest"
"","0","successfulAuthChecksHttpStatusAndAuthenticatedFlag()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulAuthChecksHttpStatusAndAuthenticatedFlag"
"","88","PAT-P0-01: Создание пациента с валидными минимальными данными","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithValidMinimalData"
"","40","PAT-P1-10: Создание пациента с несуществующей локацией идентификатора отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithNonExistingLocationReturnsBadRequest"
"","75","PAT-P1-02: Получение пациента по несуществующему UUID возвращает 404","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","getPatientByNonExistingUuidReturnsNotFound"
"","61","PAT-P1-08: Создание пациента с невалидным идентификатором отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithInvalidIdentifierReturnsBadRequest"
"","46","PAT-P0-04: Обновление пациента с сохранением остальных данных","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","updatePatientAndPreserveOtherData"
"","0","authRequesterUsesItsOwnContract()","","2026-09-15","skipped","2026-09-15","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","authRequesterUsesItsOwnContract"
"","49","PAT-P1-05: Создание пациента без идентификатора отклоняется","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","createPatientWithoutIdentifierReturnsBadRequest"
"","5095","searchAdminUserReturnsNonEmptyList()","","2026-09-15","broken","2026-09-15","","api.UserTest","api.UserTest","searchAdminUserReturnsNonEmptyList"
"","197","PAT-P0-02: Получение созданного пациента по UUID","","2026-09-15","failed","2026-09-15","","api.PatientTest","api.PatientTest","getCreatedPatientByUuid"
"","112","PAT-P1-11: Поиск несуществующего пациента возвращает пустой список","","2026-09-15","broken","2026-09-15","","api.PatientTest","api.PatientTest","searchNonExistingPatientReturnsEmptyResults"
