"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106","OBS-P0-02 Отклонение несовместимого значения без создания наблюдения","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectIncompatibleValueWithoutCreatingObservationTest"
"","171","PAT-P1-11: Поиск несуществующего пациента возвращает пустой список","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","searchNonExistingPatientReturnsEmptyResults"
"","103","PAT-P0-01: Создание пациента с валидными минимальными данными","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithValidMinimalData"
"","6639","OBS-P1-06 Create Text observation","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","createTextObservation"
"","119","OBS-P0-06 Обновление наблюдения с сохранением истории версий","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","updateObservationPreservingVersionHistory"
"","703","PAT-P1-05: Создание пациента без идентификатора отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutIdentifierReturnsBadRequest"
"","173","PAT-P0-03: Поиск пациента по идентификатору возвращает созданного пациента","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","searchPatientByIdentifierReturnsCreatedPatient"
"","209","PAT-P1-10: Создание пациента с несуществующей локацией идентификатора отклоняется","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithNonExistingLocationReturnsBadRequest"
"","85","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [1] username=Leonida, password=Admin123","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","102","OBS-P0-04 Фильтрация наблюдений по пациенту и концепту","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","filterObservationByPatientAndConcept"
"","493","Encounter создаётся с датой, равной началу Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterAtVisitStart"
"","449","Encounter не создаётся раньше начала Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedBeforeVisitStart"
"","8883","Создание нового visit","","2026-09-17","failed","2026-09-17","","api.visit.VisitTest","api.visit.VisitTest","adminCanCreateVisit"
"","0","Позитивный тест: logout завершает сессию","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","logoutUserEndsSession"
"","330","OBS-P0-05 Создание наблюдения, связанного с медицинским контактом","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","createObservationLinkedToEncounter"
"","232","Создание Encounter с минимальным набором обязательных данных","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterWithRequiredFieldsOnly"
"","2","Завершение Visit","","2026-09-17","skipped","2026-09-17","","api.visit.VisitTest","api.visit.VisitTest","adminCanStopVisit"
"","218","Создание Encounter внутри существующего Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterInsideExistingVisit"
"","0","Encounter не создаётся с несуществующим Encounter Role","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterRole"
"","4760","Encounter не создаётся с несуществующим Encounter Type","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterType"
"","203","Негативный тест: пользователь админ изменяет пароль самому себе и не авторизуется по старому паролю","","2026-09-17","failed","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndCheckGetSessionViaNewCredentialsNotSuccessfully"
"","104","PAT-P0-02: Получение созданного пациента по UUID","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","getCreatedPatientByUuid"
"","174","OBS-P1-04 Invalid/non-existing concept → rejected","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithNonexistingConcept"
"","106","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [3] username=Isiah, password=Kerluke","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","0","Encounter не создаётся с несуществующим Location","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownLocation"
"","162","Encounter не создаётся без Patient","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithoutPatient"
"","121","OBS-P0-07 Логическое удаление наблюдения без физического удаления","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","deleteOperationPerformsVoidNotPurge"
"","727","Негативный тест: отказ в выполнении запроса с не авторизованной сессией","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdminAndUseSession"
"","774","PAT-P1-04: Создание пациента без пола отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutGenderReturnsBadRequest"
"","151","OBS-P1-03 Missing obsDatetime → rejected","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithoutRequiredObsDatetimeField"
"","219","OBS-P1-02 Missing concept → rejected","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithoutRequiredConceptField"
"","833","Получение списка Appointment за один день","","2026-09-17","failed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","getAppointmentsByOneDay"
"","7074","PAT-P1-01: Поиск пациента по имени возвращает созданного пациента","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","searchPatientByNameReturnsCreatedPatient"
"","91","PAT-P1-02: Получение пациента по несуществующему UUID возвращает 404","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","getPatientByNonExistingUuidReturnsNotFound"
"","189","PAT-P1-12: Создание пациента без даты рождения","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutBirthdate"
"","89","PAT-P0-05: Отклонение дублирующего идентификатора пациента","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","rejectDuplicatePatientIdentifier"
"","110","PAT-P1-07: Создание пациента со слишком старой датой рождения отклоняется","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithTooOldBirthdateReturnsBadRequest"
"","668","Позитивный тест: успешная авторизация с получением сессии","","2026-09-17","failed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdmin"
"","92","PAT-P1-06: Создание пациента с датой рождения в будущем отклоняется","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithFutureBirthdateReturnsBadRequest"
"","169","OBS-P0-01 Создание наблюдения с числовым значением","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","createNumericObservationTest"
"","160","PAT-P1-03: Создание пациента без имени отклоняется","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutNameReturnsBadRequest"
"","142","Получение списка Appointments пациента","","2026-09-17","failed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","getAppointmentsByPatient"
"","201","Encounter не создаётся с несуществующим Patient","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownPatient"
"","6589","searchAdminUserReturnsNonEmptyList()","","2026-09-17","passed","2026-09-17","","api.UserTest","api.UserTest","searchAdminUserReturnsNonEmptyList"
"","0","Encounter не создаётся с несуществующим Provider","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownProvider"
"","104","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии [2] username=admin, password=Stroman","","2026-09-17","passed","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","186","OBS-P0-03 Получение созданного наблюдения по UUID","","2026-09-17","failed","2026-09-17","","api.ObservationTest","api.ObservationTest","getCreatedObservationByUuid"
"","363","Encounter не создаётся без Encounter Type","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithoutEncounterType"
"","2988","Позитивный тест: пользователь админ изменяет пароль самому себе и авторизуется по новому паролю","","2026-09-17","failed","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndGetSessionViaNewCredentialsSuccessfully"
"","326","Encounter не создаётся, если Patient не совпадает с Patient Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWhenPatientDoesNotMatchVisitPatient"
"","227","Изменение Encounter сохраняется","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","updateEncounter"
"","0","Encounter не создаётся с несуществующим Visit","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownVisit"
"","130","PAT-P0-04: Обновление пациента с сохранением остальных данных","","2026-09-17","failed","2026-09-17","","api.PatientTest","api.PatientTest","updatePatientAndPreserveOtherData"
"","114","OBS-P1-05 Invalid/non-existing person → rejected","","2026-09-17","passed","2026-09-17","","api.ObservationTest","api.ObservationTest","rejectRequestWithNonexistingPatient"
"","352","Encounter не создаётся с датой в будущем","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithFutureDatetime"
"","293","PAT-P1-09: Создание пациента с несуществующим типом идентификатора отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithNonExistingIdentifierTypeReturnsBadRequest"
"","8745","Создание нового appointment","","2026-09-17","passed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","adminCanCreateAppointment"
