"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","authRequesterUsesItsOwnContract()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","authRequesterUsesItsOwnContract"
"","0","Позитивный тест: успешная авторизация с получением сессии","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdmin"
"","0","Позитивный тест: пользователь админ изменяет пароль самому себе и получает сессию по новому паролю","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndGetSessionViaNewCredentialsSuccessfully"
"","0","successfulSearchAndNestedSearchExtractTypedCollections()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulSearchAndNestedSearchExtractTypedCollections"
"","0","Негативный тест: повторная авторизация не создаёт новую сессию","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","getTwiceAuthSessionWithValidDataAdminReturnSameSessionValue"
"","0","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","0","searchRequesterUsesEmptyParamsForListAndFiltersForSearch()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","searchRequesterUsesEmptyParamsForListAndFiltersForSearch"
"","0","successfulAuthRejectsHttpSuccessWithUnauthenticatedSession()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulAuthRejectsHttpSuccessWithUnauthenticatedSession"
"","0","successfulNestedCrudDelegatesValidatesAndExtractsResponses()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulNestedCrudDelegatesValidatesAndExtractsResponses"
"","5419","searchAdminUserReturnsNonEmptyList()","","2026-09-16","broken","2026-09-16","","api.UserTest","api.UserTest","searchAdminUserReturnsNonEmptyList"
"","1","successfulAuthChecksHttpStatusAndAuthenticatedFlag()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulAuthChecksHttpStatusAndAuthenticatedFlag"
"","0","Позитивный тест: успешная авторизация с получением сессии и выполнение запроса только с указанием сессии","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdminAndUseSession"
"","0","Негативный тест: пользователь админ изменяет пароль самому себе и не получает сессию по старому паролю","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndCheckGetSessionViaNewCredentialsNotSuccessfully"
"","0","successfulCrudDelegatesValidatesAndExtractsResponses()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulCrudDelegatesValidatesAndExtractsResponses"
"","0","nestedRequestersPassParentIdItemIdRepresentationAndDeleteMode()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","nestedRequestersPassParentIdItemIdRepresentationAndDeleteMode"
"","0","Негативный тест: отказ в выполнении запроса с не авторизованной сессией","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdminAndUseSession"
"","0","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw"
"","0","readOptionsRepresentOpenMrsValues()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","readOptionsRepresentOpenMrsValues"
"","0","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable()","","2026-09-16","skipped","2026-09-16","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable"
"","0","Позитивный тест: logout завершает сессию","","2026-09-16","skipped","2026-09-16","","api.AuthTest","api.AuthTest","logoutUserEndsSession"
